WKT,id,lugar,direccion,calle,calle2,comuna,observacio,altura
"POINT (-58.3923735005953 -34.5791642297435)","1",Centro de Formación Profesional 38,Padre Carlos Mugica 2474,,,Comuna 2,,"0"
"POINT (-58.436474994698 -34.6544400131569)","2",Club San Lorenzo,Avenida General Fernández de la Cruz 2145,"Fernandez De La Cruz, F., Gral. Av.",,Comuna 7,,"2145"
"POINT (-58.3966191025415 -34.6514313761679)","3",Casa de la Cultura,Av. Gral. Iriarte 3500,Av. Gral. Iriarte,,Comuna 4,,"3500"
"POINT (-58.4962975200272 -34.6679127446057)","4",Centro de Día nro 24 - Caminemos Juntos,Yrupé 6701,,,Comuna 9,,"0"
"POINT (-58.4571789066011 -34.6730310543697)","5",Escuela 12 DE 21,Av Cruz y Escalada,,,Comuna 8,,"0"
"POINT (-58.4493254809203 -34.659935793744)","6","Escuela para Niños, Niñas y Jóvenes con Discapacidad Mental y de Formación Integral nro 07 Juan XXIII",Mariano Acosta 2936,,,Comuna 8,Detectar Barrio Carrillo,"0"
"POINT (-58.4679720373066 -34.6279829724961)","8",Centro de Formación Profesional 24,Morón 2538,Morón,,Comuna 7,,"2538"
"POINT (-58.3628686371385 -34.6325205907388)","9",Jardín de Infantes Integral 10 DE 4,Martin Rodríguez 425,Martin Rodríguez,,Comuna 4,,"425"
"POINT (-58.3895239679652 -34.6167914870813)","10",Escuela Infantil nro 2 DE 3,Chile 1626,Chile,,Comuna 1,Detectar de Constitución,"1626"
"POINT (-58.4199268171348 -34.6008745899374)","12",Escuela Infantil nro 2 DE 2 Pampita,Guardia Vieja 3950,Guardia Vieja,,Comuna 5,,"3950"
"POINT (-58.4590658673246 -34.600884853246)","15",CeSAC 22,Fragata Pres. Sarmiento 2152,Fragata Pres. Sarmiento,,Comuna 15,Detectar Movil Paternal,"2152"
"POINT (-58.450120327445 -34.5925494413427)","16",Jardín Maternal nro1  DE 14 Paula Albarracín,Leiva 4274,Leiva,,Comuna 15,,"4274"
"POINT (-58.3953349393322 -34.6231092174366)","19",Escuela para Jóvenes y Adultos con Discapacidad Mental y de Formación Integral nro 22 P. B. Palacios Almafuerte,Av. San Juan 2128,Av. San Juan,,Comuna 3,Operativo Detectar Móvil San Cristobal,"2128"
"POINT (-58.4982375176474 -34.6594333128489)","20",Jardín de Infantes Integral nro 9 DE 20,Murguiondo 2265,Murguiondo,,Comuna 9,Operativo Detectar Móvil Mataderos,"2265"
"POINT (-58.4235020732824 -34.6597491088884)","30",Escuela para Niños y Niñas con Discapacidad Mental nro 05 Dr. Ángel Ardaiz,Ferré 1957,Ferré,,Comuna 4,Detectar Pompeya,"1957"
"POINT (-58.3698777759411 -34.6209143150199)","31",Comuna 1,Balcarce 1110,Balcarce,,Comuna 1,,"1110"
"POINT (-58.432760143229 -34.6060403092851)","33",Comuna 6,Av. Patricias Argentinas 277,Av. Patricias Argentinas,,Comuna 6,,"277"
"POINT (-58.4416373665131 -34.6662907252655)","35",CeSAC 6,Mariano Acosta 3689,Mariano Acosta,,Comuna 8,,"3689"
"POINT (-58.478147869199 -34.6065389146236)","36",Cultural el Resurgimiento,Gral. José Gervasio Artigas 2262,Gral. José Gervasio Artigas,,Comuna 11,,"2262"
"POINT (-58.4240610474938 -34.5803175005577)","37","Escuela para Niños, Niñas y Jóvenes con Pluridiscapacidad nro 26 Dr. Jorge Garber",Darregueyra 2460.,Darregueyra,,Comuna 14,Palermo y Recoleta,"2460"
"POINT (-58.443789184839 -34.5642563327963)","38",Universidad de Belgrano. Sede Zabala,Zabala 1837,Zabala,,Comuna 13,,"1837"
"POINT (-58.41048738649 -34.62299525921)","39","Escuela para Niños, Niñas, Jóvenes y Adultos con Discapacidad Mental y Formación Integral nro 09 Dr. L. R. Mac Kay",24 de Noviembre 1020.,24 de Noviembre,,Comuna 3,Central de Derivación Balvanera,"1020"
"POINT (-58.4690742353046 -34.579380190145)","40",Escuela para Jóvenes y Adultos con Discapacidad Mental y Formación Integral nro 18 C. M. Estrada de Cano,Giribone 1961,Giribone,,Comuna 15,,"1961"
"POINT (-58.5020230360363 -34.5673964240458)","41",Barrio Mitre: Centro de Jubilados y Pensionados Sin Rumbo,Ceretti 3524,Ceretti,,Comuna 12,,"3524"
"POINT (-58.4502650282585 -34.591442226228)","42",Biblioteca Baldomero Fernández Moreno,Concepción Arenal 4206,Concepción Arenal,,Comuna 15,,"4206"
"POINT (-58.4642142876125 -34.6846952863923)","43",CeSAC 3,Soldado de la Frontera 5144,Soldado de la frontera,,Comuna 8,,"5144"
